id_cliente,nombre_cliente,provincia,localidad,categoria_cliente
4160,Nicolás Franco,Misiones,Montecarlo,kiosco
4161,Maximiliano Duarte,Chaco,Puerto Vilelas,restaurante
4162,José López,Misiones,Aristóbulo del Valle,kiosco
4163,Valeria Gómez,Formosa,Comandante Fontana,almacén
4164,Aldana Acosta,Formosa,Herradura,supermercado
4165,Lucía Martínez,Chaco,Fontana,almacén
4166,Daniel Duarte,Formosa,Herradura,almacén
4167,Romina Gutiérrez,Formosa,Clorinda,kiosco
4168,Nicolás Cardozo,Corrientes,Esquina,restaurante
4169,Aldana Gómez,Corrientes,Goya,almacén
4170,Daniel Romero,Misiones,Apóstoles,supermercado
4171,Nadia Sosa,Chaco,Villa Ángela,restaurante
4172,Cintia Torres,Chaco,Quitilipi,almacén
4173,Lucía Acosta,Chaco,Las Breñas,restaurante
4174,José Fernández,Corrientes,Goya,almacén
4175,Pablo Villalba,Corrientes,Virásoro,restaurante
4176,Ariel Álvarez,Misiones,Apóstoles,kiosco
4177,Aldana Ramírez,Misiones,Leandro N. Alem,almacén
4178,Romina Benítez,Corrientes,Mercedes,supermercado
4179,Florencia Duarte,Chaco,Quitilipi,restaurante
4180,Luis Suárez,Misiones,Oberá,restaurante
4181,Nicolás Torres,Corrientes,Virásoro,almacén
4182,Florencia Álvarez,Misiones,Jardín América,supermercado
4183,Diego Sosa,Chaco,Presidencia Roque Sáenz Peña,restaurante
4184,Nadia Molina,Chaco,General San Martín,supermercado
4185,Florencia Aguirre,Corrientes,Virásoro,distribuidor
4186,Florencia Sosa,Corrientes,Curuzú Cuatiá,almacén
4187,Valeria Aguirre,Misiones,Leandro N. Alem,restaurante
4188,Florencia Ramírez,Formosa,Laguna Blanca,kiosco
4189,Brenda Ramírez,Chaco,Villa Ángela,almacén
4190,Juan Duarte,Corrientes,Goya,restaurante
4191,Esteban Molina,Corrientes,Goya,distribuidor
4192,Ana Duarte,Formosa,El Colorado,distribuidor
4193,Sofía Villalba,Corrientes,Goya,distribuidor
4194,Aldana Sosa,Corrientes,Esquina,almacén
4195,Noelia Fernández,Formosa,Laguna Blanca,supermercado
4196,Federico Fernández,Misiones,Jardín América,supermercado
4197,Lucía Fernández,Formosa,Laguna Blanca,restaurante
4198,Rocío Vera,Formosa,Formosa,restaurante
4199,Dario García,Formosa,Riacho He-Hé,kiosco
4200,Julieta Villalba,Misiones,Jardín América,distribuidor
4201,Noelia Ramírez,Corrientes,Saladas,kiosco
4202,Lucía Duarte,Misiones,Apóstoles,distribuidor
4203,Elena Suárez,Chaco,Las Breñas,supermercado
4204,Nadia Aguirre,Formosa,Herradura,kiosco
4205,Rocío Domínguez,Chaco,Las Breñas,kiosco
4206,Nadia Romero,Formosa,Clorinda,supermercado
4207,Aldana Molina,Formosa,Riacho He-Hé,distribuidor
4208,Nadia Castro,Corrientes,Bella Vista,restaurante
4209,Elena López,Chaco,Quitilipi,almacén
4210,Ariel Torres,Chaco,Villa Ángela,distribuidor
4211,Valeria Fernández,Misiones,Jardín América,distribuidor
4212,Brenda Romero,Chaco,General San Martín,distribuidor
4213,Dario Romero,Formosa,Clorinda,supermercado
4214,José Torres,Corrientes,Virásoro,almacén
4215,Luis Silva,Misiones,Apóstoles,distribuidor
4216,Jorge Medina,Misiones,Apóstoles,restaurante
4217,Sofía Villalba,Corrientes,Mercedes,restaurante
4218,Elena Gómez,Chaco,Charata,supermercado
4219,José Gutiérrez,Corrientes,Goya,supermercado
4220,Nicolás Cardozo,Misiones,Posadas,supermercado
4221,Daniel Villalba,Chaco,Fontana,kiosco
4222,José Aguirre,Misiones,Puerto Iguazú,distribuidor
4223,Damián Álvarez,Chaco,Las Breñas,supermercado
4224,Esteban Flores,Corrientes,Ituzaingó,restaurante
4225,Dario Ramírez,Misiones,Aristóbulo del Valle,kiosco
4226,Daniel Flores,Corrientes,Corrientes,kiosco
4227,Ezequiel Acosta,Misiones,Apóstoles,distribuidor
4228,Brenda López,Misiones,Apóstoles,almacén
4229,Carlos Flores,Chaco,Resistencia,supermercado
4230,Diego Torres,Formosa,El Colorado,kiosco
4231,Dario Acosta,Corrientes,Curuzú Cuatiá,distribuidor
4232,Marta Valdez,Corrientes,Saladas,restaurante
4233,Agustín Gómez,Corrientes,Virásoro,almacén
4234,Brenda López,Chaco,Presidencia Roque Sáenz Peña,almacén
4235,Juan Aguirre,Misiones,Puerto Iguazú,supermercado
4236,Daniel Martínez,Formosa,Riacho He-Hé,distribuidor
4237,Sofía Franco,Misiones,San Vicente,supermercado
4238,Diego Silva,Misiones,Apóstoles,almacén
4239,Nicolás Valdez,Formosa,Ibarreta,kiosco
4240,Cintia López,Corrientes,Corrientes,distribuidor
4241,Brenda Cardozo,Formosa,Laguna Blanca,supermercado
4242,Cintia Rojas,Misiones,Leandro N. Alem,restaurante
4243,Dario Molina,Corrientes,Ituzaingó,distribuidor
4244,Elena Vera,Formosa,Pirané,restaurante
4245,Luis Ramírez,Chaco,Resistencia,almacén
4246,María Gutiérrez,Chaco,Fontana,supermercado
4247,Ariel Valdez,Misiones,Aristóbulo del Valle,supermercado
4248,Mario Benítez,Chaco,Barranqueras,distribuidor
4249,Juan Valdez,Corrientes,Mercedes,restaurante
4250,Brenda Pérez,Corrientes,Esquina,kiosco
4251,Luis Acosta,Corrientes,Bella Vista,kiosco
4252,Rocío Castro,Misiones,Montecarlo,kiosco
4253,Dario Vera,Chaco,Barranqueras,distribuidor
4254,María Fernández,Chaco,Presidencia Roque Sáenz Peña,supermercado
4255,Juan Valdez,Misiones,San Vicente,almacén
4256,Lucía Valdez,Corrientes,Saladas,restaurante
4257,Federico Sosa,Misiones,Apóstoles,distribuidor
4258,Ana Aguirre,Corrientes,Ituzaingó,supermercado
4259,María García,Formosa,El Colorado,restaurante
4260,Esteban Duarte,Formosa,Ibarreta,supermercado
4261,Sofía García,Corrientes,Paso de los Libres,supermercado
4262,Agustín Franco,Chaco,Fontana,supermercado
4263,Hernán Villalba,Chaco,Barranqueras,restaurante
4264,Nicolás Fernández,Corrientes,Goya,distribuidor
4265,Marta Silva,Formosa,Laguna Blanca,almacén
4266,Pablo Vera,Corrientes,Corrientes,kiosco
4267,Marta Martínez,Chaco,Quitilipi,almacén
4268,Romina Villalba,Misiones,Aristóbulo del Valle,almacén
4269,Julieta Valdez,Corrientes,Curuzú Cuatiá,supermercado
4270,Brenda Medina,Misiones,Apóstoles,almacén
4271,Gabriel Gómez,Formosa,Herradura,almacén
4272,Noelia Rojas,Corrientes,Corrientes,kiosco
4273,Sofía Gutiérrez,Formosa,Ibarreta,distribuidor
4274,Laura Flores,Chaco,Quitilipi,distribuidor
4275,Hernán Gómez,Misiones,Posadas,almacén
4276,Ivana García,Corrientes,Corrientes,kiosco
4277,Sofía Gutiérrez,Misiones,Jardín América,almacén
4278,José Ramírez,Corrientes,Corrientes,almacén
4279,Daniel Flores,Corrientes,Esquina,supermercado
4280,Noelia Ramírez,Misiones,Puerto Iguazú,restaurante
4281,Luis Fernández,Formosa,Ibarreta,distribuidor
4282,María García,Corrientes,Bella Vista,distribuidor
4283,Valeria Pérez,Chaco,Quitilipi,supermercado
4284,Damián Pérez,Misiones,San Vicente,kiosco
4285,Daniel Villalba,Misiones,Apóstoles,supermercado
4286,Pablo Aguirre,Formosa,Laguna Blanca,almacén
4287,Aldana Sosa,Formosa,Ibarreta,restaurante
4288,Jorge García,Misiones,Posadas,supermercado
4289,Agustín Franco,Formosa,Ibarreta,almacén
4290,Ezequiel Benítez,Chaco,Puerto Vilelas,supermercado
4291,Diego Martínez,Formosa,El Colorado,almacén
4292,Gabriel Acosta,Chaco,Puerto Vilelas,supermercado
4293,Luis Duarte,Corrientes,Esquina,restaurante
4294,Lucía Medina,Corrientes,Ituzaingó,distribuidor
4295,Damián Franco,Chaco,Fontana,distribuidor
4296,Lucía Torres,Misiones,Aristóbulo del Valle,supermercado
4297,Aldana Martínez,Chaco,Villa Ángela,distribuidor
4298,María Silva,Formosa,Laguna Blanca,restaurante
4299,Agustín Molina,Formosa,Ibarreta,kiosco
4300,Noelia Domínguez,Chaco,Puerto Vilelas,almacén
4301,Agustín Sosa,Chaco,Villa Ángela,distribuidor
4302,Nadia Pérez,Formosa,Laguna Blanca,restaurante
4303,Luis López,Misiones,Apóstoles,distribuidor
4304,Noelia Acosta,Chaco,Charata,distribuidor
4305,Jorge Ramírez,Corrientes,Esquina,kiosco
4306,Elena Villalba,Chaco,Quitilipi,restaurante
4307,Florencia Silva,Misiones,Posadas,supermercado
4308,Nadia Aguirre,Formosa,Clorinda,restaurante
4309,Federico Álvarez,Chaco,Fontana,distribuidor
4310,José Franco,Corrientes,Corrientes,almacén
4311,Lucía Rojas,Misiones,Eldorado,supermercado
4312,Dario Martínez,Corrientes,Saladas,supermercado
4313,María Cardozo,Misiones,Oberá,supermercado
4314,Marta Sosa,Chaco,Quitilipi,supermercado
4315,María Molina,Chaco,Quitilipi,almacén
4316,Laura Aguirre,Misiones,Posadas,supermercado
4317,Ezequiel Silva,Formosa,Herradura,restaurante
4318,Rocío Gutiérrez,Formosa,Herradura,supermercado
4319,Diego Franco,Formosa,Herradura,almacén
4320,Luis Fernández,Misiones,Montecarlo,restaurante
4321,Ivana Álvarez,Corrientes,Virásoro,supermercado
4322,Dario Villalba,Corrientes,Paso de los Libres,kiosco
4323,Ivana Molina,Formosa,Formosa,almacén
4324,Sofía Duarte,Corrientes,Saladas,supermercado
4325,Sofía Flores,Formosa,El Colorado,supermercado
4326,Carlos Cardozo,Formosa,Las Lomitas,restaurante
4327,Damián Duarte,Chaco,Resistencia,restaurante
4328,Agustín Suárez,Misiones,Montecarlo,kiosco
4329,Ana Molina,Misiones,Apóstoles,distribuidor
4330,Cintia Martínez,Formosa,Pirané,restaurante
4331,Pablo Fernández,Chaco,Presidencia Roque Sáenz Peña,almacén
4332,José Silva,Chaco,Villa Ángela,supermercado
4333,Agustín López,Chaco,Quitilipi,kiosco
4334,Ezequiel Benítez,Misiones,Montecarlo,restaurante
4335,Diego Castro,Misiones,Leandro N. Alem,restaurante
4336,Hernán Aguirre,Corrientes,Ituzaingó,kiosco
4337,Carlos Suárez,Corrientes,Mercedes,kiosco
4338,María Medina,Chaco,Presidencia Roque Sáenz Peña,kiosco
4339,Hernán Rojas,Chaco,Charata,supermercado
4340,Federico Romero,Misiones,Apóstoles,kiosco
4341,José Medina,Formosa,Pirané,restaurante
4342,Pablo Martínez,Chaco,General San Martín,kiosco
4343,Cintia Domínguez,Misiones,San Vicente,supermercado
4344,Noelia Rojas,Formosa,Laguna Blanca,restaurante
4345,Lucía Rojas,Misiones,Eldorado,supermercado
4346,Agustín Sosa,Formosa,Comandante Fontana,restaurante
4347,Carlos Benítez,Misiones,Posadas,kiosco
4348,Ariel Benítez,Corrientes,Goya,supermercado
4349,Elena Vera,Formosa,Ibarreta,almacén
4350,Nadia Silva,Formosa,Riacho He-Hé,almacén
4351,Valeria Ramírez,Formosa,Comandante Fontana,kiosco
4352,Esteban López,Formosa,Ibarreta,almacén
4353,Noelia Aguirre,Misiones,Jardín América,kiosco
4354,Nicolás Romero,Misiones,Oberá,almacén
4355,Laura Franco,Misiones,San Vicente,almacén
4356,Dario Gutiérrez,Formosa,Comandante Fontana,distribuidor
4357,Luis Flores,Formosa,Laguna Blanca,kiosco
4358,Marta López,Formosa,Riacho He-Hé,supermercado
4359,Daniel Gutiérrez,Formosa,Comandante Fontana,kiosco
4360,Marta Benítez,Misiones,Oberá,restaurante
4361,Julieta Castro,Misiones,Jardín América,almacén
4362,Elena Fernández,Misiones,Posadas,almacén
4363,Daniel Cardozo,Misiones,Jardín América,restaurante
4364,Dario Franco,Formosa,Herradura,restaurante
4365,Luis Villalba,Chaco,Puerto Vilelas,distribuidor
4366,Diego Gutiérrez,Misiones,Oberá,supermercado
4367,Juan Villalba,Formosa,Las Lomitas,almacén
4368,Ezequiel Torres,Corrientes,Saladas,almacén
4369,Juan Duarte,Corrientes,Bella Vista,restaurante
4370,Ana Pérez,Chaco,Quitilipi,supermercado
4371,Ezequiel Acosta,Formosa,Pirané,kiosco
4372,Nadia Gutiérrez,Misiones,Eldorado,almacén
4373,Florencia Sosa,Formosa,Ibarreta,restaurante
4374,Lucía Romero,Formosa,Ibarreta,kiosco
4375,Juan Cardozo,Chaco,Charata,almacén
4376,Ezequiel Torres,Chaco,Fontana,restaurante
4377,Rocío Acosta,Corrientes,Paso de los Libres,supermercado
4378,Ezequiel Silva,Misiones,Jardín América,supermercado
4379,Ivana Acosta,Corrientes,Ituzaingó,distribuidor
4380,Esteban Martínez,Corrientes,Virásoro,restaurante
4381,Hernán Villalba,Chaco,Resistencia,kiosco
4382,Ariel Molina,Misiones,Posadas,restaurante
4383,Daniel García,Formosa,Herradura,almacén
4384,Elena Medina,Corrientes,Goya,almacén
4385,Rocío Sosa,Corrientes,Curuzú Cuatiá,restaurante
4386,Esteban Domínguez,Corrientes,Virásoro,distribuidor
4387,Pablo Duarte,Chaco,Puerto Vilelas,distribuidor
4388,Nadia Valdez,Corrientes,Ituzaingó,kiosco
4389,Esteban Álvarez,Misiones,Puerto Iguazú,almacén
4390,Jorge Suárez,Chaco,Villa Ángela,kiosco
4391,Dario Domínguez,Misiones,Oberá,distribuidor
4392,Maximiliano Benítez,Corrientes,Saladas,distribuidor
4393,Ivana López,Corrientes,Corrientes,restaurante
4394,Ana Aguirre,Misiones,San Vicente,almacén
4395,Julieta Gutiérrez,Corrientes,Curuzú Cuatiá,almacén
4396,Diego Molina,Corrientes,Corrientes,distribuidor
4397,Rocío Cardozo,Chaco,Fontana,almacén
4398,Hernán Molina,Formosa,Riacho He-Hé,distribuidor
4399,Florencia Valdez,Misiones,Puerto Iguazú,restaurante
4400,Nadia Domínguez,Corrientes,Virásoro,almacén
4401,Mario García,Misiones,Montecarlo,almacén
4402,Lucía García,Corrientes,Corrientes,supermercado
4403,Lucía Rojas,Formosa,Riacho He-Hé,supermercado
4404,Ariel Villalba,Formosa,Riacho He-Hé,kiosco
4405,Daniel Molina,Misiones,Puerto Iguazú,restaurante
4406,Hernán Álvarez,Misiones,Jardín América,supermercado
4407,Maximiliano Benítez,Formosa,Pirané,restaurante
4408,Noelia Sosa,Corrientes,Esquina,supermercado
4409,Florencia Medina,Chaco,Barranqueras,almacén
4410,Brenda Vera,Corrientes,Saladas,almacén
4411,Elena Vera,Formosa,Formosa,supermercado
4412,Hernán Fernández,Formosa,Clorinda,almacén
4413,Diego García,Formosa,Laguna Blanca,distribuidor
4414,Agustín Rojas,Chaco,Resistencia,supermercado
4415,Laura Duarte,Corrientes,Esquina,distribuidor
4416,Jorge Rojas,Corrientes,Paso de los Libres,kiosco
4417,Diego Aguirre,Formosa,Pirané,almacén
4418,Pablo Rojas,Corrientes,Mercedes,almacén
4419,Ana Romero,Chaco,Barranqueras,almacén
4420,Laura Suárez,Misiones,Montecarlo,kiosco
4421,Esteban Benítez,Chaco,Resistencia,kiosco
4422,Elena Castro,Corrientes,Bella Vista,kiosco
4423,Damián López,Chaco,Las Breñas,almacén
4424,Romina Rojas,Chaco,Charata,restaurante
4425,Florencia Suárez,Formosa,Las Lomitas,distribuidor
4426,Ezequiel Duarte,Misiones,Montecarlo,kiosco
4427,Cintia López,Corrientes,Paso de los Libres,almacén
4428,Mario Acosta,Misiones,Aristóbulo del Valle,distribuidor
4429,Agustín Medina,Chaco,Presidencia Roque Sáenz Peña,restaurante
4430,Daniel López,Formosa,Pirané,restaurante
4431,Cintia Suárez,Formosa,Pirané,distribuidor
4432,Elena Romero,Chaco,Presidencia Roque Sáenz Peña,distribuidor
4433,Aldana Álvarez,Formosa,Comandante Fontana,almacén
4434,Ariel Vera,Corrientes,Bella Vista,almacén
4435,Florencia García,Chaco,Resistencia,distribuidor
4436,Noelia Fernández,Corrientes,Bella Vista,kiosco
4437,Federico Castro,Formosa,El Colorado,almacén
4438,Agustín Rojas,Formosa,El Colorado,restaurante
4439,Ana Flores,Misiones,Leandro N. Alem,restaurante
4440,Hernán Fernández,Corrientes,Bella Vista,kiosco
4441,Luis Fernández,Chaco,Fontana,kiosco
4442,Brenda Benítez,Corrientes,Paso de los Libres,supermercado
4443,María Acosta,Formosa,Ibarreta,kiosco
4444,Luis Vera,Formosa,Herradura,almacén
4445,Ariel Valdez,Chaco,Resistencia,supermercado
4446,Mario Medina,Chaco,Presidencia Roque Sáenz Peña,distribuidor
4447,Julieta Fernández,Misiones,Apóstoles,distribuidor
4448,Ezequiel Martínez,Chaco,Puerto Vilelas,almacén
4449,Julieta Martínez,Corrientes,Saladas,kiosco
4450,Diego Torres,Chaco,Resistencia,distribuidor
4451,Aldana Franco,Formosa,Ibarreta,distribuidor
4452,Diego Benítez,Misiones,Puerto Iguazú,distribuidor
4453,Pablo Benítez,Corrientes,Ituzaingó,restaurante
4454,Aldana Aguirre,Formosa,Riacho He-Hé,kiosco
4455,Brenda Villalba,Chaco,Barranqueras,almacén
4456,Carlos López,Misiones,San Vicente,restaurante
4457,Ivana Álvarez,Formosa,Ibarreta,restaurante
4458,Mario Álvarez,Corrientes,Goya,restaurante
4459,Florencia Torres,Corrientes,Bella Vista,restaurante
4460,Nadia Torres,Formosa,Herradura,supermercado
4461,Nicolás López,Formosa,Comandante Fontana,supermercado
4462,Jorge Cardozo,Chaco,Barranqueras,restaurante
4463,Juan Aguirre,Misiones,Posadas,kiosco
4464,Noelia Vera,Misiones,Posadas,supermercado
4465,Ana García,Chaco,Barranqueras,kiosco
4466,José López,Corrientes,Ituzaingó,distribuidor
4467,Damián Aguirre,Formosa,Riacho He-Hé,kiosco
4468,Nadia Molina,Corrientes,Saladas,supermercado
4469,Valeria Cardozo,Formosa,El Colorado,almacén
4470,Agustín Suárez,Chaco,Fontana,restaurante
4471,Esteban Castro,Chaco,Villa Ángela,almacén
4472,María Vera,Chaco,General San Martín,distribuidor
4473,Pablo Duarte,Corrientes,Goya,almacén
4474,Pablo Romero,Corrientes,Bella Vista,almacén
4475,Gabriel Sosa,Chaco,Villa Ángela,kiosco
4476,María Domínguez,Corrientes,Ituzaingó,distribuidor
4477,Julieta Vera,Corrientes,Ituzaingó,distribuidor
4478,Juan Duarte,Chaco,Barranqueras,restaurante
4479,Lucía Romero,Corrientes,Mercedes,restaurante
4480,Federico Torres,Corrientes,Mercedes,almacén
4481,Agustín Ramírez,Misiones,Leandro N. Alem,supermercado
4482,Rocío Villalba,Misiones,San Vicente,restaurante
4483,José Duarte,Formosa,Herradura,almacén
4484,Aldana Villalba,Corrientes,Corrientes,distribuidor
4485,Juan Fernández,Misiones,Posadas,supermercado
4486,Brenda Romero,Chaco,Las Breñas,supermercado
4487,Juan Gutiérrez,Corrientes,Virásoro,almacén
4488,Ivana Duarte,Corrientes,Saladas,restaurante
4489,Carlos Pérez,Chaco,Quitilipi,almacén
4490,Juan Molina,Corrientes,Virásoro,supermercado
4491,Daniel Ramírez,Chaco,Las Breñas,supermercado
4492,Nadia Villalba,Corrientes,Paso de los Libres,kiosco
4493,Ariel Martínez,Corrientes,Curuzú Cuatiá,almacén
4494,Romina Romero,Formosa,Comandante Fontana,restaurante
4495,Ezequiel Franco,Misiones,San Vicente,kiosco
4496,Ivana Cardozo,Misiones,Aristóbulo del Valle,kiosco
4497,Ariel Martínez,Misiones,Oberá,distribuidor
4498,Valeria Valdez,Corrientes,Bella Vista,restaurante
4499,Hernán Benítez,Chaco,Presidencia Roque Sáenz Peña,restaurante
4500,María López,Misiones,Puerto Iguazú,supermercado
4501,Juan Medina,Corrientes,Ituzaingó,almacén
4502,Esteban Suárez,Misiones,San Vicente,distribuidor
4503,Romina Suárez,Misiones,Montecarlo,supermercado
4504,Ana Castro,Misiones,Puerto Iguazú,almacén
4505,Ariel Aguirre,Chaco,Resistencia,restaurante
4506,Carlos Álvarez,Chaco,Quitilipi,restaurante
4507,Diego Duarte,Misiones,Leandro N. Alem,distribuidor
4508,Lucía Domínguez,Formosa,El Colorado,almacén
4509,Juan Gómez,Corrientes,Corrientes,distribuidor
4510,José Romero,Corrientes,Saladas,almacén
4511,Julieta Martínez,Chaco,Quitilipi,kiosco
4512,Julieta Molina,Corrientes,Paso de los Libres,distribuidor
4513,Carlos López,Corrientes,Virásoro,kiosco
4514,Rocío Rojas,Corrientes,Goya,almacén
4515,Lucía Fernández,Corrientes,Paso de los Libres,supermercado
4516,Maximiliano Torres,Formosa,Las Lomitas,supermercado
4517,Juan Castro,Chaco,Barranqueras,supermercado
4518,Agustín López,Chaco,Quitilipi,kiosco
4519,Mario Castro,Corrientes,Corrientes,restaurante
4520,Marta Acosta,Chaco,Fontana,supermercado
4521,Mario Medina,Corrientes,Virásoro,restaurante
4522,Dario Medina,Misiones,Eldorado,almacén
4523,Ezequiel Cardozo,Corrientes,Virásoro,almacén
4524,Nicolás Cardozo,Misiones,Aristóbulo del Valle,restaurante
4525,Rocío Pérez,Formosa,Laguna Blanca,distribuidor
4526,Maximiliano Gómez,Formosa,Pirané,supermercado
4527,Hernán Villalba,Chaco,Barranqueras,supermercado
4528,María Suárez,Chaco,Quitilipi,distribuidor
4529,Daniel Ramírez,Formosa,Ibarreta,almacén
4530,Julieta Castro,Chaco,Presidencia Roque Sáenz Peña,distribuidor
4531,Cintia Ramírez,Chaco,Resistencia,almacén
4532,Brenda Martínez,Chaco,Resistencia,kiosco
4533,Lucía Pérez,Formosa,Ibarreta,almacén
4534,Lucía Álvarez,Misiones,Apóstoles,kiosco
4535,Juan Villalba,Formosa,Herradura,distribuidor
4536,María Suárez,Chaco,Puerto Vilelas,distribuidor
4537,Ariel Domínguez,Formosa,Las Lomitas,restaurante
4538,Romina Silva,Chaco,Presidencia Roque Sáenz Peña,restaurante
4539,Ezequiel Suárez,Misiones,Leandro N. Alem,supermercado
4540,Laura López,Misiones,Aristóbulo del Valle,supermercado
4541,Damián Valdez,Chaco,Presidencia Roque Sáenz Peña,kiosco
4542,Nicolás Pérez,Misiones,Puerto Iguazú,supermercado
4543,José Ramírez,Formosa,Comandante Fontana,restaurante
4544,Marta Valdez,Chaco,Las Breñas,almacén
4545,Cintia Martínez,Misiones,Leandro N. Alem,kiosco
4546,Laura Romero,Formosa,Clorinda,almacén
4547,Romina Castro,Corrientes,Saladas,supermercado
4548,Aldana Gutiérrez,Formosa,El Colorado,restaurante
4549,Valeria Molina,Misiones,Montecarlo,restaurante
4550,Valeria Vera,Misiones,Eldorado,restaurante
4551,Pablo Martínez,Misiones,Leandro N. Alem,distribuidor
4552,Maximiliano Molina,Misiones,Jardín América,distribuidor
